# axis_names.txt -- repo-owned supplement naming ROM descriptor axes
# ==================================================================
# GENERATED FILE.  Regenerate with `python scripts/axis_names.py`; never hand-edit.
# Derived from rom/ae5l600l.bin bytes (stock) on every run.
#
# WHY THIS FILE EXISTS
# --------------------
# The axis-name method that settled the core RAM identities (docs/corrections.md
# item 9) reads an axis's NAME out of definitions/*.xml.  Those XMLs are owned by
# ECUFlash, which rewrites them on save -- repo-side edits are lost and the two
# copies silently diverge, which is why the definition edits in corrections items
# 24, 25 and 26 were all reverted.  So naming this project derives from ROM bytes
# is recorded HERE, in a file the repo owns, and never in the XMLs.
#
# THE GAP THIS CLOSES
# -------------------
# 780 descriptors decoded from ROM bytes reference 997 distinct axis
# addresses.  The definition XMLs name only 160 of them.  Every unnamed axis is
# a lost vote for the RAM->axis method, and roughly 60 traced RAM variables reach
# ONLY unnamed axes, so for those the method has nothing to say.
#
# STATUS: EVIDENCE-RANKED, NOT AUTHORITATIVE
# ------------------------------------------
# Definition XML names ALWAYS outrank this file.  Consult it only for axis
# addresses the XMLs do not name.  Read the confidence column before using a row:
#
#   high        Two independent sources agree: a RAM variable whose identity is
#               SETTLED in docs/corrections.md is traced being passed as this
#               axis's lookup input, AND the breakpoint envelope agrees with that
#               quantity.  Reason from these, including about identity.
#   medium      One source only -- either a settled feeder with an envelope that is
#               merely compatible, or an envelope signature with no feeder at all.
#               Usable as a hypothesis; do NOT settle a RAM identity from it.
#   low         Weak/suggestive only.
#   unresolved  No usable signal, or the feeder and the envelope CONTRADICT each
#               other.  Deliberately left unnamed.  A wrong rename is worse than an
#               honest gap.
#
# WHAT COUNTS AS A SETTLED FEEDER
# -------------------------------
# Only the RAM identities proved from ROM bytes in docs/corrections.md items 8-13
# and 22.  Identities held back as medium in item 23 (0xFFFF4150, 0xFFFF6634,
# 0xFFFF89C8, 0xFFFF63C0, 0xFFFF63C4, 0xFFFF63CC, 0xFFFF5FFC, 0xFFFFA198) never
# promote a row above medium; they are reported in the evidence column so the
# reverse inference (name the axis -> settle the RAM var) stays visible.
#
# KNOWN LIMITS
# ------------
#  * The D3 feed trace in scripts/coverage_map.py is a LINEAR sweep, not
#    control-flow aware.  An FR tag can survive a basic-block boundary and be
#    attributed to the wrong lookup.  That is why a feeder that contradicts the
#    envelope demotes a row to `unresolved` instead of overriding the envelope.
#  * Envelope bands were measured from the definition-NAMED axis population of this
#    ROM, not assumed: rpm 55 axes -50..10000; load 29 axes 0.2..3; intake temp 11
#    axes -40..120; coolant 4 axes -30..70; pressure 12 axes -1000..1000; throttle
#    5 axes 0..100; airflow 3 axes 0.9..290; voltage 1 axis 8..16.
#  * `temperature` means coolant-or-intake: the two are indistinguishable on
#    envelope alone (both run -40..110 in this ROM) and are only separated by a
#    settled feeder.  It is NOT a token scripts/coverage_map.py's quantity_of()
#    emits; treat it as matching either.
#  * Breakpoints are read as big-endian float32, which is what the descriptor
#    acceptance rule in coverage_map.py already proves for every axis listed.
#
# HOW TO CONSUME THIS FILE
# ------------------------
# Records are the lines that start with `0x`, pipe-delimited, 10 fields:
#
#   1 axis_addr   hex, the descriptor axis pointer
#   2 elements    breakpoint count (max, where descriptors share a prefix)
#   3 min         first/min breakpoint value, raw
#   4 max         last/max breakpoint value, raw
#   5 name        PROPOSED axis name, in definition-XML vocabulary, or `-`
#   6 quantity    token, aligned with coverage_map.quantity_of() output, or `-`
#   7 confidence  high | medium | low | unresolved
#   8 descriptors comma-separated `descriptor_addr:slot` (slot 0 = FR4 input)
#   9 feeders     comma-separated RAM addresses traced feeding this axis
#  10 evidence    prose; `;`-separated clauses
#
# Fields never contain `|`.  Parse with `line.split('|')` and strip.
#
# INTEGRATION POINT for scripts/coverage_map.py
# ---------------------------------------------
# In build(), the axis naming maps are assembled at the block beginning
# `axis_names = defaultdict(set)` / `_axis_q_votes` (search for
# `# ---- axis address -> definition-given name(s) ----`).  After that loop over
# d.tables completes, merge this file for addresses NOT already present:
#
#     for r in read_axis_names():                  # confidence in ('high',)
#         if r.addr not in axis_names:             # XML always wins
#             axis_names[r.addr].add('(supplement) ' + r.name)
#             axis_q.setdefault(r.addr, r.quantity)
#
# Gate on confidence == 'high' for the contradiction tests (b) and (c); `medium`
# may be surfaced in evidence text but must not flag a CONFLICT on its own.
# The AXIS_QUANTITY_ENVELOPE table built just below that block should be extended
# from `high` rows only.
#
# ------------------------------------------------------------------------------
# SUMMARY: 865 unnamed descriptor axes; 152 high, 205 medium, 0 low, 508 unresolved.
# 160 of 997 axis addresses are named by the definition XMLs.
#
# axis_addr | elem | min | max | name | quantity | conf | descriptors | feeders | evidence

# ==== HIGH (152) ========================================
0xC0294 | 16 | 0 | 120 | Vehicle Speed | vehicle_speed | high | 0xAA760:0 | 0xFFFF65FC | settled RAM feeder 0xFFFF65FC (Vehicle Speed, corrections item 8 / 9) is passed as this axis's lookup input at 2 call site(s); envelope 0..120 AGREES with vehicle_speed
0xC89CC | 5 | 11.5 | 15.5 | Battery Volts | voltage | medium | 0xABF38:1 | - | envelope 11.5..15.5 V; sensor voltages in this ROM start at 0, a floor above 5 V is the battery band; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xC89F4 | 11 | -40 | 60 | Temperature | temperature | medium | 0xABF54:0 | - | envelope -40..60 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xC8C50 | 24 | 0.2 | 2.7461 | Engine Load | load | medium | 0xAC014:0 | - | breakpoints open 0.2, 0.3107, 0.4214 -- the canonical Subaru load run, verbatim on 29 definition-named 'Engine Load' axes in this ROM; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xC8CB0 | 13 | 700 | 6500 | Engine Speed | rpm | medium | 0xAC014:1 | - | envelope 700..6500, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xC9224 | 24 | 0.2 | 2.7461 | Engine Load | load | medium | 0xAC064:0 | - | breakpoints open 0.2, 0.3107, 0.4214 -- the canonical Subaru load run, verbatim on 29 definition-named 'Engine Load' axes in this ROM; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xC9284 | 13 | 700 | 6500 | Engine Speed | rpm | medium | 0xAC064:1 | - | envelope 700..6500, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xC97B8 | 18 | 0.2 | 2.0819 | Engine Load | load | medium | 0xAC08C:0 | - | breakpoints open 0.2, 0.3107, 0.4214 -- the canonical Subaru load run, verbatim on 29 definition-named 'Engine Load' axes in this ROM; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xC9800 | 14 | 700 | 6700 | Engine Speed | rpm | medium | 0xAC08C:1 | - | envelope 700..6700, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xC9C48 | 18 | 0.2 | 2.0819 | Engine Load | load | medium | 0xAC0B4:0 | - | breakpoints open 0.2, 0.3107, 0.4214 -- the canonical Subaru load run, verbatim on 29 definition-named 'Engine Load' axes in this ROM; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xC9C90 | 14 | 700 | 6700 | Engine Speed | rpm | medium | 0xAC0B4:1 | - | envelope 700..6700, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCA120 | 14 | 700 | 6700 | Engine Speed | rpm | medium | 0xAC0DC:1 | - | envelope 700..6700, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCA590 | 7 | 4000 | 6700 | Engine Speed | rpm | medium | 0xAC0F0:1 | - | envelope 4000..6700, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCACAC | 2 | 0.2 | 0.3107 | Engine Load | load | medium | 0xAC118:0 | 0xFFFF63F8 | settled RAM feeder 0xFFFF63F8 (Engine Load, corrections item 9) at 1 site(s); envelope 0.2..0.3107 is compatible but not distinctive
0xCB1BC | 10 | 750 | 5000 | Engine Speed | rpm | medium | 0xAC140:1 | - | envelope 750..5000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCB3B0 | 3 | -30 | 25 | Temperature | temperature | medium | 0xAC17C:1 | - | envelope -30..25 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCB41C | 3 | -30 | 25 | Temperature | temperature | medium | 0xAC190:1 | 0xFFFF682C | envelope -30..25 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF682C x1 (RAM identity not settled)
0xCB494 | 9 | 0 | 4500 | Engine Speed | rpm | medium | 0xAC1A4:1 | - | envelope 0..4500, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCBAB0 | 2 | 0 | 10000 | Engine Speed | rpm | medium | 0xAC21C:1 | 0xFFFF6624 | settled RAM feeder 0xFFFF6624 (Engine Speed, corrections item 9 / 24) at 1 site(s); envelope 0..1e+04 is compatible but not distinctive
0xCBAD0 | 2 | 0 | 10000 | Engine Speed | rpm | medium | 0xAC230:1 | 0xFFFF6624 | settled RAM feeder 0xFFFF6624 (Engine Speed, corrections item 9 / 24) at 1 site(s); envelope 0..1e+04 is compatible but not distinctive
0xCBAFC | 4 | 11 | 14 | Battery Volts | voltage | medium | 0xAC244:1 | - | envelope 11..14 V; sensor voltages in this ROM start at 0, a floor above 5 V is the battery band; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCBB70 | 4 | 11 | 14 | Battery Volts | voltage | medium | 0xAC258:1 | - | envelope 11..14 V; sensor voltages in this ROM start at 0, a floor above 5 V is the battery band; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCC750 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAC2B0:0 | - | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCC934 | 10 | 3600 | 7200 | Engine Speed | rpm | medium | 0xAC3F4:0 | - | envelope 3600..7200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCC968 | 10 | 3600 | 7200 | Engine Speed | rpm | medium | 0xAC408:0 | - | envelope 3600..7200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCCA10 | 16 | 0 | 15 | Coolant Temperature | coolant | medium | 0xAC498:0 | 0xFFFF6350 | settled RAM feeder 0xFFFF6350 (Coolant Temperature, corrections item 12 (side by side with 6364)) at 1 site(s); envelope 0..15 is compatible but not distinctive
0xCCE18 | 16 | 0 | 6400 | Engine Speed | rpm | medium | 0xAC634:0 | - | envelope 0..6400, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCCFB8 | 3 | 500 | 1500 | Engine Speed | rpm | medium | 0xAC6FC:0 | 0xFFFF6624 | settled RAM feeder 0xFFFF6624 (Engine Speed, corrections item 9 / 24) at 1 site(s); envelope 500..1500 is compatible but not distinctive
0xCCFC8 | 7 | 800 | 3200 | Engine Speed | rpm | medium | 0xAC710:0 | - | envelope 800..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCCFEC | 7 | 800 | 3200 | Engine Speed | rpm | medium | 0xAC724:0 | - | envelope 800..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCD010 | 7 | 800 | 3200 | Engine Speed | rpm | medium | 0xAC738:0 | - | envelope 800..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCD034 | 7 | 800 | 3200 | Engine Speed | rpm | medium | 0xAC74C:0 | - | envelope 800..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCD788 | 16 | 0 | 6000 | Engine Speed | rpm | medium | 0xACBA4:0 | - | envelope 0..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCD7E8 | 16 | 0 | 6000 | Engine Speed | rpm | medium | 0xACBB8:0 | 0xFFFF7414 | envelope 0..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF7414 x1 (RAM identity not settled)
0xCD888 | 16 | 0 | 6000 | Engine Speed | rpm | medium | 0xACBF4:0 | - | envelope 0..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCD8E8 | 16 | 0 | 6000 | Engine Speed | rpm | medium | 0xACC08:0 | - | envelope 0..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCD9C8 | 16 | 0 | 6000 | Engine Speed | rpm | medium | 0xACC6C:0 | - | envelope 0..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCDA28 | 16 | 0 | 6000 | Engine Speed | rpm | medium | 0xACC80:0 | - | envelope 0..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCDCC0 | 8 | 800 | 6400 | Engine Speed | rpm | medium | 0xACD34:0 | 0xFFFF7414 | envelope 800..6400, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF7414 x1 (RAM identity not settled)
0xCE6EC | 16 | 0 | 6000 | Engine Speed | rpm | medium | 0xAD0F0:0 | - | envelope 0..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCE898 | 7 | 800 | 3200 | Engine Speed | rpm | medium | 0xAD208:0 | - | envelope 800..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCE8C4 | 7 | 800 | 3200 | Engine Speed | rpm | medium | 0xAD21C:0 | - | envelope 800..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCE8F0 | 7 | 800 | 3200 | Engine Speed | rpm | medium | 0xAD230:0 | - | envelope 800..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCE91C | 7 | 800 | 3200 | Engine Speed | rpm | medium | 0xAD244:0 | - | envelope 800..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCEB68 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAD30C:0 | - | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCEBC8 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAD320:0 | - | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCEC28 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAD334:0 | - | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCEC88 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAD348:0 | - | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCF3C8 | 2 | 800 | 1000 | Engine Speed | rpm | medium | 0xAD4D0:1 | 0xFFFF6624 | settled RAM feeder 0xFFFF6624 (Engine Speed, corrections item 9 / 24) at 1 site(s); envelope 800..1000 is compatible but not distinctive
0xCF430 | 9 | 800 | 4000 | Engine Speed | rpm | medium | 0xAD4EC:1 | - | envelope 800..4000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCF524 | 9 | 800 | 4000 | Engine Speed | rpm | medium | 0xAD508:1 | - | envelope 800..4000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xCF5D8 | 5 | 115 | 515 | Engine Speed | rpm | medium | 0xAD524:0 | 0xFFFF6624 | settled RAM feeder 0xFFFF6624 (Engine Speed, corrections item 9 / 24) at 1 site(s); envelope 115..515 is compatible but not distinctive
0xCF5EC | 7 | -30 | 0 | Coolant Temperature | coolant | medium | 0xAD524:1 | 0xFFFF6350 | settled RAM feeder 0xFFFF6350 (Coolant Temperature, corrections item 12 (side by side with 6364)) at 1 site(s); envelope -30..0 is compatible but not distinctive
0xCFAD4 | 10 | -40 | 100 | Temperature | temperature | medium | 0xAD63C:1 | 0xFFFF6354 | envelope -40..100 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF6354 x1 (RAM identity not settled)
0xD0060 | 18 | 800 | 7600 | Engine Speed | rpm | medium | 0xAD6AC:1 | - | envelope 800..7600, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD0E10 | 10 | -30 | 60 | Temperature | temperature | medium | 0xAD7A8:0 | 0xFFFF8E38 | envelope -30..60 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF8E38 x1 (RAM identity not settled)
0xD15D8 | 10 | 800 | 5000 | Engine Speed | rpm | medium | 0xAD8D4:1 | - | envelope 800..5000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD18AC | 12 | 800 | 5000 | Engine Speed | rpm | medium | 0xAD90C:1 | - | envelope 800..5000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD1B44 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAD944:0 | 0xFFFF6354 | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF6354 x1 (RAM identity not settled)
0xD1FA4 | 13 | 800 | 6400 | Engine Speed | rpm | medium | 0xAD998:1 | - | envelope 800..6400, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD2140 | 13 | 800 | 6400 | Engine Speed | rpm | medium | 0xAD9B4:1 | - | envelope 800..6400, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD22DC | 13 | 800 | 6400 | Engine Speed | rpm | medium | 0xAD9D0:1 | - | envelope 800..6400, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD2470 | 7 | 400 | 6000 | Engine Speed | rpm | medium | 0xAD9EC:1 | - | envelope 400..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD2518 | 2 | 0 | 16 | Vehicle Speed | vehicle_speed | medium | 0xADA08:0 | 0xFFFF65FC | settled RAM feeder 0xFFFF65FC (Vehicle Speed, corrections item 8 / 9) at 1 site(s); envelope 0..16 is compatible but not distinctive
0xD2520 | 2 | 400 | 1200 | Engine Speed | rpm | medium | 0xADA08:1 | 0xFFFF6624 | settled RAM feeder 0xFFFF6624 (Engine Speed, corrections item 9 / 24) at 1 site(s); envelope 400..1200 is compatible but not distinctive
0xD2600 | 6 | 0 | 4000 | Engine Speed | rpm | medium | 0xADA5C:1 | - | envelope 0..4000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD27D8 | 6 | 0 | 4000 | Engine Speed | rpm | medium | 0xADA70:1 | - | envelope 0..4000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD3070 | 8 | 400 | 3200 | Engine Speed | rpm | medium | 0xADA84:0 | - | envelope 400..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD32C0 | 2 | 800 | 1200 | Engine Speed | rpm | medium | 0xADC3C:0 | 0xFFFF6624 | settled RAM feeder 0xFFFF6624 (Engine Speed, corrections item 9 / 24) at 1 site(s); envelope 800..1200 is compatible but not distinctive
0xD33F0 | 7 | 500 | 3200 | Engine Speed | rpm | medium | 0xADDE0:0 | - | envelope 500..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD3414 | 7 | 500 | 3200 | Engine Speed | rpm | medium | 0xADDF4:0 | - | envelope 500..3200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD346C | 13 | 400 | 5200 | Engine Speed | rpm | medium | 0xADE30:0 | 0xFFFF8258 | envelope 400..5200, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF8258 x1 (RAM identity not settled)
0xD38B0 | 16 | 0 | 6000 | Engine Speed | rpm | medium | 0xADFC0:0 | - | envelope 0..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD3D30 | 6 | 1000 | 6000 | Engine Speed | rpm | medium | 0xAE170:0 | 0xFFFF8024 | envelope 1000..6000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF8024 x1 (RAM identity not settled)
0xD3FD0 | 7 | -40 | 40 | Temperature | temperature | medium | 0xAE260:0 | 0xFFFF6650 | envelope -40..40 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; fed by 0xFFFF6650 x1 (RAM identity not settled)
0xD4380 | 10 | 800 | 8000 | Engine Speed | rpm | medium | 0xAE29C:0 | - | envelope 800..8000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD43D0 | 10 | 800 | 8000 | Engine Speed | rpm | medium | 0xAE2A8:0 | - | envelope 800..8000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD4420 | 10 | 800 | 8000 | Engine Speed | rpm | medium | 0xAE2B4:0 | - | envelope 800..8000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD4470 | 10 | 800 | 8000 | Engine Speed | rpm | medium | 0xAE2C0:0 | - | envelope 800..8000, monotonic, every breakpoint a multiple of 25; no other quantity in this ROM reaches 2000-9000 in that step pattern; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD4FD8 | 9 | -75 | 75 | Temperature | temperature | medium | 0xAE418:0 | - | envelope -75..75 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD5018 | 9 | -75 | 75 | Temperature | temperature | medium | 0xAE434:0 | - | envelope -75..75 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD5158 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAE4C0:0 | - | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD51F8 | 16 | -40 | 110 | Temperature | temperature | medium | 0xAE4F8:0 | - | envelope -40..110 deg C; matches the coolant/intake band, but ECT and IAT are indistinguishable on envelope alone; no settled RAM feeder -- envelope evidence only; no RAM feeder reached this axis in the D3 trace
0xD56C4 | 4 | 0 | 60 | Intake Temperature | intake_air_temp | medium | 0xAE648:0 | 0xFFFF6364 | settled RAM feeder 0xFFFF6364 (Intake Temperature, corrections item 12) at 1 site(s); envelope 0..60 is compatible but not distinctive
